"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"2637",24987061,"Ciudad Jardin","malaga","spain",36.75422,-4.42624,"Apartment","Entire home/apt",2,1,1,35,2,14,17,"2020-06-30",455
"2638",24999781,"Centro","malaga","spain",36.72971,-4.41471,"Apartment","Entire home/apt",2,1,2,45,7,30,28,"2020-06-30",90
"2639",25003287,"Centro","malaga","spain",36.71774,-4.42589,"Apartment","Entire home/apt",3,0,2,159,3,52,30,"2020-06-30",0
"2640",25005996,"Centro","malaga","spain",36.72784,-4.42443,"Apartment","Entire home/apt",4,2,3,80,2,60,29,"2020-06-30",80
"2641",25008169,"Este","malaga","spain",36.72108,-4.34927,"Loft","Entire home/apt",3,0,2,139,2,48,0,"2020-06-30",4170
"2642",25008807,"Centro","malaga","spain",36.71706,-4.4115,"Apartment","Entire home/apt",3,1,2,176,3,48,30,"2020-06-30",0
"2643",25025564,"Cruz De Humilladero","malaga","spain",36.71767,-4.44269,"Apartment","Entire home/apt",2,2,2,65,3,1125,0,"2020-06-30",1950
"2644",25045965,"Centro","malaga","spain",36.71759,-4.41149,"Apartment","Private room",1,1,1,27,1,1125,0,"2020-06-30",810
"2645",25061444,"Centro","malaga","spain",36.72691,-4.42098,"Loft","Entire home/apt",2,0,2,68,4,15,0,"2020-06-30",2040
"2646",25063868,"Centro","malaga","spain",36.72404,-4.42135,"Apartment","Entire home/apt",2,1,2,60,2,90,0,"2020-06-30",1800
"2647",25070772,"Cruz De Humilladero","malaga","spain",36.71362,-4.43901,"Apartment","Entire home/apt",3,3,3,45,1,62,26,"2020-06-30",180
"2648",25072583,"Carretera de Cadiz","malaga","spain",36.70011,-4.44213,"Apartment","Entire home/apt",4,2,2,50,3,59,0,"2020-06-30",1500
"2649",25076363,"Centro","malaga","spain",36.72016,-4.42289,"Apartment","Entire home/apt",4,1,2,85,1,1125,1,"2020-06-30",2465
"2650",25076364,"Centro","malaga","spain",36.72012,-4.42205,"Apartment","Entire home/apt",4,1,1,85,1,1125,20,"2020-06-30",850
"2651",25080532,"Bailen-Miraflores","malaga","spain",36.72334,-4.43432,"Apartment","Entire home/apt",5,2,4,55,4,60,0,"2020-06-30",1650
"2652",25092852,"Centro","malaga","spain",36.72165,-4.42,"Apartment","Entire home/apt",6,3,4,125,2,500,18,"2020-06-30",1500
"2653",25092988,"Centro","malaga","spain",36.72117,-4.41909,"Apartment","Entire home/apt",2,1,2,60,2,90,0,"2020-06-30",1800
"2654",25100601,"Bailen-Miraflores","malaga","spain",36.72656,-4.432,"House","Private room",2,1,1,29,2,7,0,"2020-06-30",870
"2655",25102401,"Centro","malaga","spain",36.72302,-4.41873,"Apartment","Entire home/apt",4,1,2,75,1,1125,26,"2020-06-30",300
"2656",25102833,"Teatinos-Universidad","malaga","spain",36.72645,-4.4701,"Condominium","Entire home/apt",4,3,3,650,60,60,30,"2020-06-30",0
"2657",25108815,"Centro","malaga","spain",36.72391,-4.42266,"Apartment","Entire home/apt",6,2,3,80,2,90,23,"2020-06-30",560
"2658",25124179,"Centro","malaga","spain",36.73302,-4.41507,"Apartment","Entire home/apt",6,3,4,73,3,27,1,"2020-06-30",2117
"2659",25158171,"Centro","malaga","spain",36.72382,-4.42226,"Apartment","Entire home/apt",3,1,1,40,1,59,26,"2020-06-30",160
"2660",25158484,"Carretera de Cadiz","malaga","spain",36.70735,-4.43491,"House","Entire home/apt",5,3,3,44,2,24,15,"2020-06-30",660
"2661",25159926,"Centro","malaga","spain",36.72946,-4.4135,"Apartment","Entire home/apt",5,2,2,90,2,1124,0,"2020-06-30",2700
"2662",25191311,"Cruz De Humilladero","malaga","spain",36.71565,-4.43267,"Condominium","Entire home/apt",6,3,5,50,2,1125,30,"2020-06-30",0
"2663",25199248,"Centro","malaga","spain",36.71172,-4.4296,"Apartment","Private room",2,1,1,34,1,15,29,"2020-06-30",34
"2664",25203198,"Este","malaga","spain",36.72221,-4.37962,"Townhouse","Entire home/apt",9,3,3,99,3,30,0,"2020-06-30",2970
"2665",25208175,"Este","malaga","spain",36.72221,-4.37962,"Apartment","Entire home/apt",5,2,2,55,2,30,25,"2020-06-30",275
"2666",25232222,"Este","malaga","spain",36.72221,-4.37962,"Apartment","Entire home/apt",4,1,1,45,2,30,0,"2020-06-30",1350
"2667",25233010,"Churriana","malaga","spain",36.66368,-4.46121,"Loft","Entire home/apt",4,1,3,59,1,62,20,"2020-06-30",590
"2668",25233489,"Centro","malaga","spain",36.72045,-4.42223,"Apartment","Entire home/apt",4,2,3,59,3,1125,13,"2020-06-30",1003
"2669",25241020,"Centro","malaga","spain",36.72352,-4.42764,"Apartment","Entire home/apt",4,3,2,139,3,1125,23,"2020-06-30",973
"2670",25241429,"Centro","malaga","spain",36.72032,-4.42897,"House","Private room",2,1,2,23,2,1125,18,"2020-06-30",276
"2671",25251730,"Centro","malaga","spain",36.71767,-4.42581,"Apartment","Entire home/apt",2,1,1,95,1,365,30,"2020-06-30",0
"2672",25259023,"Centro","malaga","spain",36.71958,-4.41984,"Apartment","Entire home/apt",7,3,4,104,4,60,20,"2020-06-30",1040
"2673",25262201,"Cruz De Humilladero","malaga","spain",36.71592,-4.4455,"Apartment","Entire home/apt",3,3,3,30,60,366,30,"2020-06-30",0
"2674",25271003,"Centro","malaga","spain",36.7199,-4.42432,"Apartment","Entire home/apt",4,1,1,65,2,60,16,"2020-06-30",910
"2675",25272218,"Centro","malaga","spain",36.72293,-4.43193,"Apartment","Entire home/apt",5,2,3,60,1,1125,16,"2020-06-30",840
"2676",25273549,"Este","malaga","spain",36.72272,-4.37883,"Apartment","Entire home/apt",2,0,1,39,1,1125,24,"2020-06-30",234
"2677",25284398,"Centro","malaga","spain",36.71866,-4.41925,"Apartment","Entire home/apt",6,2,6,90,2,31,20,"2020-06-30",900
"2678",25284868,"Centro","malaga","spain",36.71608,-4.41243,"Apartment","Entire home/apt",5,3,4,125,3,61,13,"2020-06-30",2125
"2679",25288960,"Centro","malaga","spain",36.72345,-4.41846,"Apartment","Entire home/apt",3,1,2,59,4,90,26,"2020-06-30",236
"2680",25289482,"Centro","malaga","spain",36.72108,-4.40974,"Apartment","Entire home/apt",2,1,1,75,3,1125,6,"2020-06-30",1800
"2681",25303833,"Carretera de Cadiz","malaga","spain",36.69804,-4.45617,"Apartment","Entire home/apt",5,3,4,60,5,1125,7,"2020-06-30",1380
"2682",25304754,"Centro","malaga","spain",36.72397,-4.42032,"Apartment","Private room",3,1,2,40,3,1125,0,"2020-06-30",1200
"2683",25306159,"Centro","malaga","spain",36.71532,-4.42547,"Apartment","Entire home/apt",7,3,5,180,7,1125,30,"2020-06-30",0
"2684",25306565,"Centro","malaga","spain",36.72335,-4.42191,"Apartment","Entire home/apt",6,2,4,80,3,1125,30,"2020-06-30",0
"2685",25306638,"Centro","malaga","spain",36.7235,-4.41524,"Apartment","Entire home/apt",4,1,2,55,1,1125,0,"2020-06-30",1650
"2686",25306670,"Centro","malaga","spain",36.71625,-4.42208,"Apartment","Entire home/apt",4,1,2,55,1,1125,16,"2020-06-30",770
"2687",25314595,"Centro","malaga","spain",36.72358,-4.43177,"Apartment","Private room",2,1,2,23,1,1125,30,"2020-06-30",0
"2688",25345848,"Bailen-Miraflores","malaga","spain",36.72525,-4.43212,"Apartment","Private room",2,1,2,23,1,1125,30,"2020-06-30",0
"2689",25346662,"Bailen-Miraflores","malaga","spain",36.72531,-4.432,"Apartment","Private room",2,1,1,23,1,1125,30,"2020-06-30",0
"2690",25363487,"Centro","malaga","spain",36.71655,-4.42316,"Apartment","Entire home/apt",4,2,3,190,3,1125,13,"2020-06-30",3230
"2691",25364613,"Este","malaga","spain",36.72247,-4.39555,"Apartment","Entire home/apt",6,3,3,300,2,1124,21,"2020-06-30",2700
"2692",25370121,"Centro","malaga","spain",36.72061,-4.4199,"Apartment","Entire home/apt",4,1,2,65,2,1125,30,"2020-06-30",0
"2693",25373410,"Centro","malaga","spain",36.719,-4.42728,"Apartment","Entire home/apt",4,1,1,42,2,1125,30,"2020-06-30",0
"2694",25393067,"Centro","malaga","spain",36.72849,-4.42512,"Apartment","Entire home/apt",6,3,4,63,1,1125,30,"2020-06-30",0
"2695",25401048,"Carretera de Cadiz","malaga","spain",36.70615,-4.43756,"Loft","Entire home/apt",3,0,1,70,2,1125,29,"2020-06-30",70
"2696",25401608,"Bailen-Miraflores","malaga","spain",36.72324,-4.44023,"Apartment","Private room",2,1,1,30,1,1125,0,"2020-06-30",900
"2697",25410041,"Centro","malaga","spain",36.72776,-4.41616,"Apartment","Entire home/apt",5,2,3,46,2,17,0,"2020-06-30",1380
"2698",25411150,"Centro","malaga","spain",36.72022,-4.41912,"Apartment","Entire home/apt",8,3,6,359,2,1125,30,"2020-06-30",0
"2699",25439205,"Carretera de Cadiz","malaga","spain",36.69937,-4.44263,"Apartment","Entire home/apt",6,3,4,80,3,1125,0,"2020-06-30",2400
"2700",25441144,"Centro","malaga","spain",36.72326,-4.42821,"Apartment","Private room",2,1,1,30,1,1125,17,"2020-06-30",390
"2701",25442247,"Cruz De Humilladero","malaga","spain",36.7126,-4.43841,"Apartment","Private room",1,1,1,18,1,30,22,"2020-06-30",144
"2702",25445679,"Centro","malaga","spain",36.72834,-4.42136,"Loft","Entire home/apt",4,1,1,45,1,1125,1,"2020-06-30",1305
"2703",25450091,"Este","malaga","spain",36.71468,-4.34473,"Chalet","Entire home/apt",8,4,0,399,6,1125,30,"2020-06-30",0
"2704",25466716,"Centro","malaga","spain",36.72578,-4.41479,"Apartment","Entire home/apt",4,3,5,60,3,31,16,"2020-06-30",840
"2705",25467190,"Carretera de Cadiz","malaga","spain",36.70774,-4.43774,"Apartment","Entire home/apt",4,2,3,100,60,61,29,"2020-06-30",100
"2706",25469017,"Centro","malaga","spain",36.72391,-4.41825,"Loft","Entire home/apt",2,0,1,500,1,1125,24,"2020-06-30",3000
"2707",25473650,"Centro","malaga","spain",36.72383,-4.41867,"Apartment","Entire home/apt",3,1,1,500,1,1125,16,"2020-06-30",7000
"2708",25474892,"Centro","malaga","spain",36.72399,-4.42047,"Apartment","Entire home/apt",2,1,1,50,1,1125,19,"2020-06-30",550
"2709",25479264,"Centro","malaga","spain",36.72189,-4.42521,"Apartment","Entire home/apt",14,6,10,280,7,30,17,"2020-06-30",3640
"2710",25480705,"Carretera de Cadiz","malaga","spain",36.70311,-4.43822,"Apartment","Entire home/apt",6,3,6,115,6,60,18,"2020-06-30",1380
"2711",25481677,"Este","malaga","spain",36.72155,-4.37887,"Apartment","Entire home/apt",4,0,2,46,2,1125,0,"2020-06-30",1380
"2712",25483501,"Centro","malaga","spain",36.73072,-4.41482,"Loft","Entire home/apt",2,0,1,55,3,1125,29,"2020-06-30",55
"2713",25493601,"Centro","malaga","spain",36.72567,-4.41839,"Apartment","Entire home/apt",4,1,2,50,3,300,29,"2020-06-30",50
"2714",25496879,"Centro","malaga","spain",36.72581,-4.41428,"Apartment","Entire home/apt",4,2,2,250,5,30,0,"2020-06-30",7500
"2715",25500357,"Cruz De Humilladero","malaga","spain",36.72209,-4.44983,"Apartment","Entire home/apt",8,4,5,120,3,300,24,"2020-06-30",720
"2716",25507997,"Centro","malaga","spain",36.72992,-4.41084,"Apartment","Entire home/apt",5,2,2,70,3,1124,0,"2020-06-30",2100
"2717",25516044,"Puerto de la Torre","malaga","spain",36.73119,-4.46948,"Apartment","Entire home/apt",6,2,2,65,2,20,0,"2020-06-30",1950
"2718",25517262,"Centro","malaga","spain",36.72057,-4.42975,"Apartment","Private room",2,1,1,40,1,1125,0,"2020-06-30",1200
"2719",25529529,"Centro","malaga","spain",36.73018,-4.42272,"Apartment","Entire home/apt",4,3,3,44,3,30,25,"2020-06-30",220
"2720",25530699,"Bailen-Miraflores","malaga","spain",36.73003,-4.435,"Apartment","Entire home/apt",4,1,1,45,1,15,22,"2020-06-30",360
"2721",25531761,"Centro","malaga","spain",36.72443,-4.42708,"Apartment","Private room",2,1,1,30,1,1125,20,"2020-06-30",300
"2722",25533980,"Cruz De Humilladero","malaga","spain",36.7144,-4.44877,"Guesthouse","Private room",2,1,2,20,1,30,30,"2020-06-30",0
"2723",25541860,"Centro","malaga","spain",36.72413,-4.42011,"Apartment","Entire home/apt",5,3,3,80,1,1125,30,"2020-06-30",0
"2724",25563644,"Carretera de Cadiz","malaga","spain",36.70497,-4.43809,"Apartment","Entire home/apt",3,1,1,80,2,20,28,"2020-06-30",160
"2725",25563778,"Centro","malaga","spain",36.72501,-4.42374,"Apartment","Private room",2,1,1,29,1,1125,0,"2020-06-30",870
"2726",25565551,"Centro","malaga","spain",36.72622,-4.42031,"Apartment","Private room",4,1,3,26,1,1125,18,"2020-06-30",312
"2727",25582373,"Centro","malaga","spain",36.72725,-4.42397,"Apartment","Entire home/apt",8,3,3,60,3,1125,30,"2020-06-30",0
"2728",25592424,"Carretera de Cadiz","malaga","spain",36.70039,-4.44201,"Apartment","Entire home/apt",4,2,2,55,3,1125,0,"2020-06-30",1650
"2729",25600338,"Centro","malaga","spain",36.72318,-4.41654,"Apartment","Entire home/apt",6,2,3,98,1,1125,23,"2020-06-30",686
"2730",25602246,"Carretera de Cadiz","malaga","spain",36.70079,-4.44141,"Apartment","Entire home/apt",5,3,5,46,5,30,29,"2020-06-30",46
"2731",25604626,"Centro","malaga","spain",36.72142,-4.41149,"Apartment","Entire home/apt",6,2,3,90,1,1125,18,"2020-06-30",1080
"2732",25604818,"Centro","malaga","spain",36.72171,-4.42981,"Apartment","Entire home/apt",3,1,1,70,3,124,29,"2020-06-30",70
"2733",25616043,"Cruz De Humilladero","malaga","spain",36.71316,-4.43387,"Apartment","Entire home/apt",6,4,6,150,3,30,29,"2020-06-30",150
"2734",25627034,"Centro","malaga","spain",36.71925,-4.42098,"Apartment","Entire home/apt",6,3,7,84,3,1125,30,"2020-06-30",0
"2735",25695092,"Centro","malaga","spain",36.72439,-4.41938,"Apartment","Entire home/apt",4,1,2,60,1,1125,30,"2020-06-30",0
"2736",25704746,"Centro","malaga","spain",36.72219,-4.42444,"Apartment","Entire home/apt",8,3,6,NA,1,1124,28,"2020-06-30",0
