"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"19738",42690572,"Palacio","madrid","spain",40.41241,-3.71287,"Condominium","Private room",2,1,1,33,1,365,30,"2020-07-17",0
"19739",42691216,"Palacio","madrid","spain",40.41262,-3.71374,"Condominium","Private room",2,4,4,30,1,1125,0,"2020-07-17",900
"19740",42691576,"Timón","madrid","spain",40.47049,-3.58488,"Apartment","Entire home/apt",6,3,3,165,1,2,29,"2020-07-17",165
"19741",42692664,"Canillejas","madrid","spain",40.44506,-3.6143,"Apartment","Private room",1,1,1,75,1,28,30,"2020-07-17",0
"19742",42698401,"Goya","madrid","spain",40.42577,-3.67182,"Apartment","Entire home/apt",6,2,2,130,1,1125,29,"2020-07-17",130
"19743",42698506,"Cuatro Caminos","madrid","spain",40.45411,-3.69979,"Apartment","Entire home/apt",4,1,1,80,6,1125,29,"2020-07-17",80
"19744",42698557,"Universidad","madrid","spain",40.42554,-3.70264,"Apartment","Private room",1,1,1,25,1,1125,27,"2020-07-17",75
"19745",42698589,"Universidad","madrid","spain",40.42253,-3.70726,"Apartment","Entire home/apt",4,1,2,57,1,1124,0,"2020-07-17",1710
"19746",42698776,"Prosperidad","madrid","spain",40.44109,-3.67352,"Apartment","Entire home/apt",4,2,3,115,2,1125,24,"2020-07-17",690
"19747",42698963,"Castillejos","madrid","spain",40.45909,-3.69797,"Apartment","Private room",1,0,NA,69,1,1125,30,"2020-07-17",0
"19748",42699163,"Arapiles","madrid","spain",40.43828,-3.71003,"Apartment","Entire home/apt",6,4,4,195,2,1125,0,"2020-07-17",5850
"19749",42699781,"Puerta del Angel","madrid","spain",40.40896,-3.73044,"Apartment","Entire home/apt",4,2,2,65,2,15,0,"2020-07-17",1950
"19750",42700735,"Palacio","madrid","spain",40.41501,-3.71327,"Apartment","Entire home/apt",6,2,3,115,2,1125,30,"2020-07-17",0
"19751",42701154,"Palacio","madrid","spain",40.41316,-3.71005,"Apartment","Entire home/apt",2,1,1,53,2,365,29,"2020-07-17",53
"19752",42701237,"Rios Rosas","madrid","spain",40.43904,-3.69349,"Apartment","Entire home/apt",4,2,3,60,1,1125,0,"2020-07-17",1800
"19753",42701327,"Cortes","madrid","spain",40.41378,-3.69764,"Apartment","Private room",4,1,2,85,2,1125,0,"2020-07-17",2550
"19754",42701411,"Orcasitas","madrid","spain",40.36854,-3.706,"Apartment","Entire home/apt",1,1,1,25,2,1125,0,"2020-07-17",750
"19755",42702369,"Universidad","madrid","spain",40.42169,-3.7011,"House","Entire home/apt",4,2,2,120,15,180,29,"2020-07-17",120
"19756",42702865,"Goya","madrid","spain",40.4258,-3.67618,"Apartment","Entire home/apt",2,1,1,91,28,90,0,"2020-07-17",2730
"19757",42703942,"Goya","madrid","spain",40.42749,-3.67753,"Apartment","Entire home/apt",4,2,3,122,28,90,1,"2020-07-17",3538
"19758",42704048,"Buenavista","madrid","spain",40.3722,-3.75649,"Apartment","Shared room",2,1,NA,52,1,1125,0,"2020-07-17",1560
"19759",42704057,"Acacias","madrid","spain",40.39886,-3.70288,"Apartment","Private room",1,1,1,20,1,15,14,"2020-07-17",320
"19760",42704130,"Palacio","madrid","spain",40.41275,-3.71383,"Condominium","Private room",2,4,4,30,1,1125,0,"2020-07-17",900
"19761",42704219,"Buenavista","madrid","spain",40.37361,-3.75646,"Apartment","Entire home/apt",2,1,1,52,1,1125,0,"2020-07-17",1560
"19762",42704450,"Goya","madrid","spain",40.42524,-3.67771,"Apartment","Entire home/apt",6,3,3,153,28,90,30,"2020-07-17",0
"19763",42704529,"Rios Rosas","madrid","spain",40.44001,-3.69623,"Apartment","Private room",2,0,1,105,1,1125,30,"2020-07-17",0
"19764",42704578,"Cortes","madrid","spain",40.41414,-3.70048,"Apartment","Entire home/apt",3,1,1,85,3,365,29,"2020-07-17",85
"19765",42704580,"Vista Alegre","madrid","spain",40.38002,-3.75219,"Apartment","Private room",2,1,1,18,2,1125,0,"2020-07-17",540
"19766",42704635,"Palacio","madrid","spain",40.41334,-3.71315,"Condominium","Private room",1,4,4,20,1,1125,0,"2020-07-17",600
"19767",42704696,"Aluche","madrid","spain",40.38692,-3.75609,"Apartment","Private room",2,1,NA,20,3,15,30,"2020-07-17",0
"19768",42704893,"Palacio","madrid","spain",40.41236,-3.7102,"Apartment","Entire home/apt",4,1,1,175,2,1125,0,"2020-07-17",5250
"19769",42705298,"Cortes","madrid","spain",40.41507,-3.69753,"Apartment","Private room",3,1,2,75,1,1125,0,"2020-07-17",2250
"19770",42705469,"Cortes","madrid","spain",40.41292,-3.69804,"Apartment","Entire home/apt",4,0,1,100,1,1125,0,"2020-07-17",3000
"19771",42705944,"Cortes","madrid","spain",40.41325,-3.69802,"Apartment","Private room",2,1,1,75,1,1125,0,"2020-07-17",2250
"19772",42706050,"Cortes","madrid","spain",40.41508,-3.69668,"Apartment","Private room",4,1,2,100,2,1125,0,"2020-07-17",3000
"19773",42706143,"Cortes","madrid","spain",40.41342,-3.69744,"Apartment","Private room",4,1,2,80,2,1125,0,"2020-07-17",2400
"19774",42706164,"Castillejos","madrid","spain",40.46155,-3.69406,"Apartment","Entire home/apt",8,3,4,149,1,1125,1,"2020-07-17",4321
"19775",42706236,"Cortes","madrid","spain",40.41371,-3.6973,"Apartment","Private room",4,1,2,80,2,1125,0,"2020-07-17",2400
"19776",42706365,"Cortes","madrid","spain",40.41312,-3.69802,"Apartment","Private room",2,1,1,60,1,1125,0,"2020-07-17",1800
"19777",42706503,"Cortes","madrid","spain",40.41347,-3.69791,"Apartment","Private room",4,1,2,100,2,1125,0,"2020-07-17",3000
"19778",42706836,"Embajadores","madrid","spain",40.40783,-3.70325,"Loft","Entire home/apt",2,1,1,45,2,15,0,"2020-07-17",1350
"19779",42706952,"Palacio","madrid","spain",40.4215,-3.71044,"Apartment","Entire home/apt",4,2,2,107,1,1125,0,"2020-07-17",3210
"19780",42707932,"Universidad","madrid","spain",40.42493,-3.7107,"Apartment","Private room",3,1,2,40,2,4,17,"2020-07-17",520
"19781",42708094,"Aluche","madrid","spain",40.39836,-3.75818,"Apartment","Private room",1,1,NA,98,1,30,30,"2020-07-17",0
"19782",42713110,"Sol","madrid","spain",40.41937,-3.70102,"Hostel","Private room",2,1,2,42,1,365,30,"2020-07-17",0
"19783",42713423,"Palacio","madrid","spain",40.41653,-3.70881,"Apartment","Entire home/apt",6,1,3,120,10,1125,23,"2020-07-17",840
"19784",42715491,"Pueblo Nuevo","madrid","spain",40.43395,-3.64505,"Apartment","Private room",2,1,1,25,1,1125,0,"2020-07-17",750
"19785",42716443,"Entrevías","madrid","spain",40.38112,-3.67662,"House","Private room",2,1,0,29,1,1125,0,"2020-07-17",870
"19786",42716508,"Valdeacederas","madrid","spain",40.4666,-3.70115,"Apartment","Private room",2,1,1,20,2,1125,29,"2020-07-17",20
"19787",42726140,"Trafalgar","madrid","spain",40.43407,-3.70376,"Apartment","Private room",1,1,0,10,15,1125,29,"2020-07-17",10
"19788",42726588,"Justicia","madrid","spain",40.42377,-3.69955,"Apartment","Entire home/apt",2,1,1,62,1,1125,16,"2020-07-17",868
"19789",42727066,"Gaztambide","madrid","spain",40.43813,-3.71174,"Apartment","Private room",2,1,NA,98,1,1125,2,"2020-07-17",2744
"19790",42728338,"Universidad","madrid","spain",40.42686,-3.70498,"Apartment","Entire home/apt",16,4,9,500,1,1125,28,"2020-07-17",1000
"19791",42729558,"Embajadores","madrid","spain",40.4111,-3.69983,"Apartment","Entire home/apt",3,1,2,60,5,1125,30,"2020-07-17",0
"19792",42730355,"Universidad","madrid","spain",40.42847,-3.70336,"Apartment","Entire home/apt",2,1,1,120,3,90,28,"2020-07-17",240
"19793",42731042,"Arapiles","madrid","spain",40.43503,-3.7094,"Apartment","Entire home/apt",2,1,1,66,28,90,0,"2020-07-17",1980
"19794",42731300,"San Diego","madrid","spain",40.39271,-3.66828,"Apartment","Private room",2,1,1,27,1,5,30,"2020-07-17",0
"19795",42732024,"Bellas Vistas","madrid","spain",40.45419,-3.70828,"Apartment","Entire home/apt",2,1,1,38,30,1125,28,"2020-07-17",76
"19796",42733027,"Cuatro Caminos","madrid","spain",40.45658,-3.69962,"Apartment","Entire home/apt",2,1,1,NA,28,90,30,"2020-07-17",0
"19797",42733315,"Aluche","madrid","spain",40.38977,-3.75704,"Apartment","Private room",1,1,1,17,1,1125,29,"2020-07-17",17
"19798",42733932,"Bellas Vistas","madrid","spain",40.45231,-3.70723,"Apartment","Entire home/apt",4,1,2,130,2,1125,0,"2020-07-17",3900
"19799",42734200,"Goya","madrid","spain",40.42886,-3.67942,"Apartment","Entire home/apt",4,2,2,80,1,6,0,"2020-07-17",2400
"19800",42734884,"Cuatro Caminos","madrid","spain",40.45642,-3.70053,"Apartment","Entire home/apt",4,2,2,NA,28,90,2,"2020-07-17",0
"19801",42734910,"Argüelles","madrid","spain",40.42838,-3.71545,"House","Entire home/apt",7,3,5,100,2,1125,30,"2020-07-17",0
"19802",42735096,"Quintana","madrid","spain",40.43416,-3.64721,"Apartment","Private room",3,1,2,50,1,4,30,"2020-07-17",0
"19803",42735826,"Justicia","madrid","spain",40.42472,-3.69543,"Apartment","Entire home/apt",4,1,1,103,4,999,0,"2020-07-17",3090
"19804",42737414,"Universidad","madrid","spain",40.42805,-3.70202,"Apartment","Entire home/apt",2,0,1,60,6,90,0,"2020-07-17",1800
"19805",42737910,"Embajadores","madrid","spain",40.40886,-3.70278,"Apartment","Entire home/apt",4,2,1,300,30,1125,0,"2020-07-17",9000
"19806",42737952,"Numancia","madrid","spain",40.40197,-3.66504,"House","Private room",2,1,1,20,1,90,29,"2020-07-17",20
"19807",42740762,"Costillares","madrid","spain",40.48228,-3.67016,"Apartment","Entire home/apt",5,3,4,175,5,1125,30,"2020-07-17",0
"19808",42741570,"Numancia","madrid","spain",40.39448,-3.66069,"Apartment","Private room",2,1,1,40,1,4,30,"2020-07-17",0
"19809",42742555,"Timón","madrid","spain",40.46989,-3.59244,"Townhouse","Private room",1,1,1,36,1,1125,30,"2020-07-17",0
"19810",42742748,"Recoletos","madrid","spain",40.4218,-3.69141,"Apartment","Entire home/apt",4,0,2,80,4,60,19,"2020-07-17",880
"19811",42742987,"Niño Jesús","madrid","spain",40.40925,-3.67063,"Bed and breakfast","Private room",2,1,2,55,2,3,28,"2020-07-17",110
"19812",42748475,"Palacio","madrid","spain",40.41194,-3.71336,"Apartment","Entire home/apt",5,2,3,49,3,1125,30,"2020-07-17",0
