"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"3333",17184404,"Caudran","bordeaux","france",44.85633,-0.60354,"Apartment","Entire home/apt",4,1,1,48,5,1125,0,"2020-07-25",1440
"3334",17184673,"Nansouty - Saint Gens","bordeaux","france",44.82269,-0.57574,"Apartment","Entire home/apt",2,1,1,38,2,15,0,"2020-07-25",1140
"3335",17185946,"France Alouette","bordeaux","france",44.78722,-0.67754,"House","Entire home/apt",4,2,2,58,1,7,1,"2020-07-25",1682
"3336",17186673,"Centre ville (Bordeaux)","bordeaux","france",44.84131,-0.57976,"Apartment","Private room",2,1,1,26,2,1125,0,"2020-07-25",780
"3337",17187108,"Centre ville (Bordeaux)","bordeaux","france",44.84133,-0.57862,"Apartment","Private room",2,1,1,20,2,1125,0,"2020-07-25",600
"3338",17207215,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.85147,-0.57857,"Apartment","Private room",2,1,1,29,5,20,1,"2020-07-25",841
"3339",17208466,"Bordeaux Maritime","bordeaux","france",44.85876,-0.56651,"Apartment","Entire home/apt",4,1,2,49,1,6,0,"2020-07-25",1470
"3340",17216338,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83096,-0.58073,"House","Entire home/apt",8,3,5,185,6,1125,20,"2020-07-25",1850
"3341",17218271,"Saint-Mdard-en-Jalles","bordeaux","france",44.89403,-0.77135,"House","Entire home/apt",6,3,3,99,6,25,0,"2020-07-25",2970
"3342",17218507,"Centre ville (Bordeaux)","bordeaux","france",44.83751,-0.56681,"Apartment","Entire home/apt",6,3,3,250,2,1125,27,"2020-07-25",750
"3343",17228718,"Eysines","bordeaux","france",44.8823,-0.6468,"House","Private room",1,1,1,30,5,10,0,"2020-07-25",900
"3344",17230277,"Bordeaux Maritime","bordeaux","france",44.86318,-0.57006,"Apartment","Entire home/apt",2,1,1,20,2,1125,0,"2020-07-25",600
"3345",17230925,"Gradignan","bordeaux","france",44.76741,-0.62763,"House","Entire home/apt",6,0,4,100,7,30,0,"2020-07-25",3000
"3346",17246932,"Centre ville (Bordeaux)","bordeaux","france",44.84676,-0.58591,"Apartment","Entire home/apt",2,1,1,55,3,30,0,"2020-07-25",1650
"3347",17248334,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83346,-0.58578,"Apartment","Shared room",2,1,1,30,1,3,0,"2020-07-25",900
"3348",17249182,"Les Eyquems","bordeaux","france",44.82822,-0.63995,"Guesthouse","Private room",2,1,1,58,1,30,11,"2020-07-25",1102
"3349",17258901,"Ambars-et-Lagrave","bordeaux","france",44.92191,-0.48699,"House","Entire home/apt",8,5,4,200,3,1125,27,"2020-07-25",600
"3350",17264154,"La Glacire","bordeaux","france",44.83213,-0.62972,"Apartment","Private room",2,1,1,79,1,1125,13,"2020-07-25",1343
"3351",17264157,"Centre ville (Bordeaux)","bordeaux","france",44.84578,-0.58075,"Apartment","Entire home/apt",3,1,1,57,1,1125,0,"2020-07-25",1710
"3352",17265330,"Saint-Mdard-en-Jalles","bordeaux","france",44.88164,-0.69451,"House","Private room",2,1,1,29,1,5,19,"2020-07-25",319
"3353",17273796,"Talence","bordeaux","france",44.8139,-0.59014,"Condominium","Entire home/apt",2,1,2,50,3,1125,23,"2020-07-25",350
"3354",17279020,"Centre ville (Bordeaux)","bordeaux","france",44.83942,-0.57415,"Apartment","Entire home/apt",4,1,2,85,1,2,2,"2020-07-25",2380
"3355",17280376,"Saint-Mdard-en-Jalles","bordeaux","france",44.88175,-0.69309,"House","Private room",2,1,1,31,1,5,0,"2020-07-25",930
"3356",17281091,"Saint-Mdard-en-Jalles","bordeaux","france",44.8797,-0.69394,"House","Private room",1,1,1,28,1,5,19,"2020-07-25",308
"3357",17281332,"Saint-Mdard-en-Jalles","bordeaux","france",44.88167,-0.69467,"House","Private room",2,1,1,30,1,5,19,"2020-07-25",330
"3358",17281808,"Bordeaux Sud","bordeaux","france",44.82463,-0.56251,"House","Entire home/apt",6,3,4,155,2,30,2,"2020-07-25",4340
"3359",17282927,"Centre ville (Bordeaux)","bordeaux","france",44.83664,-0.57308,"Apartment","Entire home/apt",2,1,2,140,1,90,22,"2020-07-25",1120
"3360",17283126,"Caudran","bordeaux","france",44.85193,-0.6057,"House","Private room",2,1,1,45,1,1125,21,"2020-07-25",405
"3361",17290603,"Ambs","bordeaux","france",45.01206,-0.52765,"Apartment","Entire home/apt",1,0,1,15,1,2,0,"2020-07-25",450
"3362",17293029,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.8472,-0.57978,"Townhouse","Entire home/apt",10,5,5,600,2,1125,19,"2020-07-25",6600
"3363",17294466,"Centre ville (Bordeaux)","bordeaux","france",44.84694,-0.57253,"Condominium","Entire home/apt",2,1,1,166,5,45,28,"2020-07-25",332
"3364",17296793,"Bgles","bordeaux","france",44.81663,-0.54705,"Apartment","Entire home/apt",4,1,2,50,2,7,0,"2020-07-25",1500
"3365",17309366,"Centre ville (Bordeaux)","bordeaux","france",44.83811,-0.56843,"Apartment","Entire home/apt",7,3,6,280,2,1125,25,"2020-07-25",1400
"3366",17326230,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83611,-0.59894,"Apartment","Entire home/apt",4,1,2,45,3,1125,0,"2020-07-25",1350
"3367",17326663,"Centre ville (Bordeaux)","bordeaux","france",44.83689,-0.57096,"Apartment","Entire home/apt",4,1,3,47,2,1125,0,"2020-07-25",1410
"3368",17341448,"La Bastide","bordeaux","france",44.84423,-0.54907,"Townhouse","Entire home/apt",5,3,3,120,18,28,30,"2020-07-25",0
"3369",17341767,"France Alouette","bordeaux","france",44.78302,-0.68377,"House","Entire home/apt",5,3,3,80,30,90,28,"2020-07-25",160
"3370",17342779,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83148,-0.58329,"Apartment","Entire home/apt",2,0,2,80,3,20,0,"2020-07-25",2400
"3371",17343744,"Centre ville (Bordeaux)","bordeaux","france",44.83879,-0.57767,"Apartment","Entire home/apt",4,2,2,120,2,1125,0,"2020-07-25",3600
"3372",17344007,"Caudran","bordeaux","france",44.84554,-0.60075,"House","Entire home/apt",12,6,8,300,2,1125,11,"2020-07-25",5700
"3373",17360368,"Talence","bordeaux","france",44.79877,-0.59715,"Apartment","Private room",2,1,1,30,4,90,0,"2020-07-25",900
"3374",17361779,"Bordeaux Sud","bordeaux","france",44.83514,-0.56487,"Apartment","Entire home/apt",6,1,3,107,1,365,23,"2020-07-25",749
"3375",17361958,"Bordeaux Sud","bordeaux","france",44.827,-0.55804,"Apartment","Entire home/apt",7,2,4,107,1,365,18,"2020-07-25",1284
"3376",17372622,"Bgles","bordeaux","france",44.80256,-0.56236,"Townhouse","Entire home/apt",8,4,5,150,2,1125,1,"2020-07-25",4350
"3377",17377105,"Nansouty - Saint Gens","bordeaux","france",44.82303,-0.5711,"Apartment","Private room",1,0,1,15,1,15,0,"2020-07-25",450
