"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"6327",18783411,"Tossa de Mar","girona","spain",41.72154,2.93382,"Apartment","Entire home/apt",5,2,4,63,2,1125,29,"2020-06-29",63
"6328",18783458,"Ogassa","girona","spain",42.25761,2.23631,"Hostel","Private room",2,1,1,64,1,30,2,"2020-06-29",1792
"6329",18784536,"Sant Feliu de Guíxols","girona","spain",41.77552,3.03,"Apartment","Entire home/apt",4,1,2,110,15,1125,3,"2020-06-29",2970
"6330",18786078,"Montagut i Oix","girona","spain",42.24516,2.59814,"Cabin","Entire home/apt",5,2,4,120,2,100,21,"2020-06-29",1080
"6331",18787967,"Lloret de Mar","girona","spain",41.69983,2.84196,"Apartment","Entire home/apt",4,1,4,52,1,1125,14,"2020-06-29",832
"6332",18788785,"Lloret de Mar","girona","spain",41.69874,2.83991,"Apartment","Entire home/apt",9,3,9,104,1,1125,4,"2020-06-29",2704
"6333",18797011,"Lloret de Mar","girona","spain",41.70837,2.84964,"Condominium","Entire home/apt",8,4,8,170,5,1125,0,"2020-06-29",5100
"6334",18798608,"Vidreres","girona","spain",41.75245,2.81556,"House","Entire home/apt",9,3,5,140,2,20,28,"2020-06-29",280
"6335",18798921,"Sant Feliu de Guíxols","girona","spain",41.78153,3.02758,"Apartment","Entire home/apt",7,3,4,100,7,1125,0,"2020-06-29",3000
"6336",18799764,"Torroella de Montgrí","girona","spain",42.04978,3.18924,"Apartment","Entire home/apt",5,2,5,102,1,1125,0,"2020-06-29",3060
"6337",18799765,"Torroella de Montgrí","girona","spain",42.04974,3.19046,"Apartment","Entire home/apt",4,1,2,74,1,1125,0,"2020-06-29",2220
"6338",18799771,"Torroella de Montgrí","girona","spain",42.04835,3.18924,"Apartment","Entire home/apt",4,1,3,74,1,1125,23,"2020-06-29",518
"6339",18799776,"Torroella de Montgrí","girona","spain",42.05102,3.19059,"Apartment","Entire home/apt",4,1,3,90,1,1125,13,"2020-06-29",1530
"6340",18799778,"Torroella de Montgrí","girona","spain",42.04968,3.16552,"House","Entire home/apt",4,2,3,114,1,1125,13,"2020-06-29",1938
"6341",18800643,"Torroella de Montgrí","girona","spain",42.05611,3.19831,"Apartment","Entire home/apt",6,3,4,114,1,1125,29,"2020-06-29",114
"6342",18800711,"Calonge","girona","spain",41.85666,3.05907,"House","Entire home/apt",6,3,5,210,7,30,0,"2020-06-29",6300
"6343",18801301,"Sant Pere Pescador","girona","spain",42.18803,3.08009,"Apartment","Entire home/apt",5,3,5,38,1,89,9,"2020-06-29",798
"6344",18802189,"L'Escala","girona","spain",42.1148,3.15062,"Condominium","Entire home/apt",2,1,1,60,5,42,0,"2020-06-29",1800
"6345",18803137,"Lloret de Mar","girona","spain",41.70548,2.87944,"House","Entire home/apt",6,3,4,200,7,30,27,"2020-06-29",600
"6346",18804324,"Begur","girona","spain",41.95941,3.2081,"House","Entire home/apt",6,3,4,379,2,1125,12,"2020-06-29",6822
"6347",18808377,"Vallfogona de Ripollès","girona","spain",42.19568,2.32019,"Farm stay","Entire home/apt",5,2,4,118,1,60,30,"2020-06-29",0
"6348",18809882,"Llançà","girona","spain",42.37595,3.15753,"Apartment","Entire home/apt",5,2,3,250,3,7,29,"2020-06-29",250
"6349",18810233,"Parlavà","girona","spain",42.02175,3.03005,"Cottage","Entire home/apt",10,5,7,650,2,28,14,"2020-06-29",10400
"6350",18815196,"Sils","girona","spain",41.84658,2.73863,"House","Entire home/apt",5,3,4,150,2,1125,0,"2020-06-29",4500
"6351",18815467,"L'Escala","girona","spain",42.11432,3.14,"Apartment","Entire home/apt",3,1,2,45,1,28,12,"2020-06-29",810
"6352",18816023,"Verges","girona","spain",42.06016,3.04381,"House","Entire home/apt",6,3,5,83,3,28,4,"2020-06-29",2158
"6353",18817073,"Lloret de Mar","girona","spain",41.70014,2.84037,"Apartment","Entire home/apt",7,2,7,126,1,1125,1,"2020-06-29",3654
"6354",18817338,"Girona","girona","spain",41.98508,2.82447,"Apartment","Entire home/apt",4,1,3,105,2,1125,0,"2020-06-29",3150
"6355",18823700,"Tossa de Mar","girona","spain",41.71363,2.90486,"Bungalow","Entire home/apt",5,2,3,165,7,21,0,"2020-06-29",4950
"6356",18823771,"Sant Feliu de Pallerols","girona","spain",42.07568,2.50801,"Apartment","Entire home/apt",4,2,2,80,2,28,18,"2020-06-29",960
"6357",18824175,"Lloret de Mar","girona","spain",41.69389,2.82519,"Villa","Entire home/apt",8,5,5,NA,5,1125,0,"2020-06-29",0
"6358",18826036,"Castelló d'Empúries","girona","spain",42.24445,3.12751,"House","Entire home/apt",6,3,4,231,7,1125,7,"2020-06-29",5313
"6359",18826167,"L'Escala","girona","spain",42.12515,3.1308,"Villa","Entire home/apt",5,2,3,36,1,1125,30,"2020-06-29",0
"6360",18826177,"L'Escala","girona","spain",42.10802,3.13769,"Apartment","Entire home/apt",6,2,4,33,1,1125,0,"2020-06-29",990
"6361",18826182,"L'Escala","girona","spain",42.1169,3.12841,"Apartment","Entire home/apt",5,3,4,30,1,1125,23,"2020-06-29",210
"6362",18826184,"L'Escala","girona","spain",42.10832,3.17502,"Apartment","Entire home/apt",7,3,5,115,1,1125,12,"2020-06-29",2070
"6363",18826305,"Palamós","girona","spain",41.85865,3.14597,"Apartment","Entire home/apt",4,1,3,59,1,1125,0,"2020-06-29",1770
"6364",18831785,"Torroella de Montgrí","girona","spain",42.04447,3.19432,"Serviced apartment","Entire home/apt",5,2,4,60,2,1125,0,"2020-06-29",1800
"6365",18832418,"L'Escala","girona","spain",42.10611,3.14645,"House","Entire home/apt",6,3,4,108,7,1125,0,"2020-06-29",3240
"6366",18834053,"Castell-Platja d'Aro","girona","spain",41.83179,3.07391,"House","Entire home/apt",6,3,5,100,5,30,4,"2020-06-29",2600
"6367",18835289,"L'Escala","girona","spain",42.12119,3.1198,"Villa","Entire home/apt",8,4,6,53,1,1125,23,"2020-06-29",371
"6368",18835619,"Palafrugell","girona","spain",41.88922,3.18083,"Apartment","Entire home/apt",5,2,4,56,1,1125,0,"2020-06-29",1680
"6369",18835993,"Blanes","girona","spain",41.67128,2.78653,"Apartment","Entire home/apt",4,2,3,100,2,60,0,"2020-06-29",3000
"6370",18836805,"Torroella de Montgrí","girona","spain",42.04324,3.19441,"Serviced apartment","Entire home/apt",3,1,2,40,2,1125,0,"2020-06-29",1200
"6371",18838487,"Castell-Platja d'Aro","girona","spain",41.80281,3.04968,"Condominium","Entire home/apt",7,3,4,62,7,21,0,"2020-06-29",1860
"6372",18843449,"L'Escala","girona","spain",42.14413,3.11619,"Villa","Entire home/apt",11,6,8,144,1,1125,0,"2020-06-29",4320
"6373",18843730,"Campdevànol","girona","spain",42.2226,2.16847,"Apartment","Entire home/apt",8,4,6,90,2,30,0,"2020-06-29",2700
"6374",18844269,"Torroella de Montgrí","girona","spain",42.04369,3.19331,"Serviced apartment","Hotel room",6,2,4,60,2,1125,0,"2020-06-29",1800
"6375",18845705,"Lloret de Mar","girona","spain",41.69635,2.83157,"Apartment","Entire home/apt",6,2,3,63,2,1125,29,"2020-06-29",63
