"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"1",1944,"Brunnenstr. Nord",52.54425,13.39749,"Private room in apartment","Private room",1,1,1,20,60,120,0,"germany","berlin","2020-08-30",600
"2",3176,"Prenzlauer Berg Südwest",52.535,13.41758,"Entire apartment","Entire home/apt",4,1,2,90,62,1125,0,"germany","berlin","2020-08-30",2700
"3",3309,"Schöneberg-Nord",52.49885,13.34906,"Private room in apartment","Private room",1,1,1,29,7,35,0,"germany","berlin","2020-08-30",870
"4",7071,"Helmholtzplatz",52.54316,13.41509,"Private room in apartment","Private room",2,1,2,45,1,10,0,"germany","berlin","2020-08-30",1350
"5",9991,"Prenzlauer Berg Südwest",52.53303,13.41605,"Entire apartment","Entire home/apt",7,4,7,180,6,14,0,"germany","berlin","2020-08-30",5400
"6",14325,"Prenzlauer Berg Nordwest",52.54785,13.40556,"Entire apartment","Entire home/apt",1,NA,1,70,90,1125,0,"germany","berlin","2020-08-30",2100
"7",16644,"nördliche Luisenstadt",52.50479,13.4351,"Entire apartment","Entire home/apt",5,1,3,90,60,365,0,"germany","berlin","2020-08-30",2700
"8",17904,"Reuterstraße",52.49548,13.42182,"Entire apartment","Entire home/apt",2,NA,0,37,5,90,5,"germany","berlin","2020-08-30",925
"9",20858,"Prenzlauer Berg Südwest",52.53695,13.40762,"Entire loft","Entire home/apt",4,2,2,159,3,30,29,"germany","berlin","2020-08-30",159
"10",21869,"nördliche Luisenstadt",52.50273,13.43462,"Entire apartment","Entire home/apt",4,1,2,70,60,365,0,"germany","berlin","2020-08-30",2100
"11",22415,"südliche Luisenstadt",52.49485,13.4285,"Entire apartment","Entire home/apt",4,2,2,114,3,30,21,"germany","berlin","2020-08-30",1026
"12",22438,"Brunnenstr. Nord",52.53445,13.38837,"Entire apartment","Entire home/apt",2,2,4,65,90,365,0,"germany","berlin","2020-08-30",1950
"13",22677,"Brunnenstr. Süd",52.53435,13.40558,"Entire apartment","Entire home/apt",5,1,4,170,2,24,29,"germany","berlin","2020-08-30",170
"14",23834,"Tempelhofer Vorstadt",52.48971,13.37975,"Entire condominium","Entire home/apt",4,1,3,65,185,360,0,"germany","berlin","2020-08-30",1950
"15",24569,"Prenzlauer Berg Südwest",52.53079,13.41808,"Entire apartment","Entire home/apt",4,2,2,135,4,21,0,"germany","berlin","2020-08-30",4050
"16",25653,"Prenzlauer Berg Süd",52.53026,13.41947,"Entire apartment","Entire home/apt",4,2,2,90,4,21,0,"germany","berlin","2020-08-30",2700
"17",28156,"Prenzlauer Berg Nordwest",52.54672,13.40512,"Entire apartment","Entire home/apt",1,NA,1,70,90,1125,0,"germany","berlin","2020-08-30",2100
"18",29279,"Helmholtzplatz",52.54179,13.42388,"Entire apartment","Entire home/apt",4,2,3,65,60,180,0,"germany","berlin","2020-08-30",1950
"19",30295,"Helmholtzplatz",52.54597,13.42236,"Entire apartment","Entire home/apt",8,2,4,123,4,365,28,"germany","berlin","2020-08-30",246
"20",31440,"Helmholtzplatz",52.54309,13.42245,"Private room in apartment","Private room",1,1,0,37,1,14,29,"germany","berlin","2020-08-30",37
"21",33043,"Moabit Ost",52.52195,13.3559,"Entire apartment","Entire home/apt",4,1,2,79,3,1125,1,"germany","berlin","2020-08-30",2291
"22",35152,"Brunnenstr. Süd",52.53506,13.39699,"Private room in loft","Private room",2,1,1,75,2,28,0,"germany","berlin","2020-08-30",2250
"23",36480,"Otto-Suhr-Allee",52.51968,13.30209,"Private room in apartment","Private room",1,1,1,35,1,21,30,"germany","berlin","2020-08-30",0
"24",37052,"Brunnenstr. Süd",52.53822,13.40463,"Entire apartment","Entire home/apt",2,1,1,57,28,1125,0,"germany","berlin","2020-08-30",1710
"25",37836,"südliche Luisenstadt",52.49847,13.44013,"Private room in apartment","Private room",3,1,1,35,2,31,27,"germany","berlin","2020-08-30",105
"26",38074,"Prenzlauer Berg Süd",52.53713,13.42473,"Entire apartment","Entire home/apt",2,1,1,80,84,1125,0,"germany","berlin","2020-08-30",2400
"27",38296,"Schillerpromenade",52.48586,13.42362,"Entire apartment","Entire home/apt",2,1,2,80,10,30,0,"germany","berlin","2020-08-30",2400
"28",40600,"Tempelhofer Vorstadt",52.48844,13.4206,"Private room in loft","Private room",2,1,1,53,3,14,0,"germany","berlin","2020-08-30",1590
"29",41217,"Prenzlauer Berg Südwest",52.53641,13.41231,"Private room in apartment","Private room",2,1,1,43,15,15,0,"germany","berlin","2020-08-30",1290
"30",41306,"Prenzlauer Berg Süd",52.53028,13.42348,"Private room in apartment","Private room",2,1,1,49,1,7,0,"germany","berlin","2020-08-30",1470
"31",42742,"südliche Luisenstadt",52.49667,13.44034,"Private room in apartment","Private room",3,1,1,30.43,2,31,7,"germany","berlin","2020-08-30",699.89
"32",42809,"Frankfurter Allee Süd FK",52.51099,13.45642,"Entire apartment","Entire home/apt",4,2,2,97,4,365,26,"germany","berlin","2020-08-30",388
"33",44083,"Alt  Treptow",52.4904,13.44085,"Private room in apartment","Private room",2,1,1,42,2,7,13,"germany","berlin","2020-08-30",714
"34",44423,"Frankfurter Allee Süd FK",52.50888,13.45636,"Private room in apartment","Private room",2,1,1,56,82,100,0,"germany","berlin","2020-08-30",1680
"35",47938,"Prenzlauer Berg Südwest",52.53219,13.41988,"Entire apartment","Entire home/apt",6,2,3,169,5,23,0,"germany","berlin","2020-08-30",5070
"36",52570,"südliche Luisenstadt",52.50031,13.44121,"Entire apartment","Entire home/apt",4,2,2,69,1,31,30,"germany","berlin","2020-08-30",0
"37",54952,"Alexanderplatz",52.52264,13.3881,"Private room in apartment","Private room",2,1,2,40,4,30,1,"germany","berlin","2020-08-30",1160
"38",55853,"Neue Kantstraße",52.5034,13.29203,"Entire apartment","Entire home/apt",2,1,2,58,60,365,0,"germany","berlin","2020-08-30",1740
"39",57049,"Prenzlauer Berg Nordwest",52.54787,13.40417,"Entire apartment","Entire home/apt",4,2,3,230,3,15,28,"germany","berlin","2020-08-30",460
"40",57209,"Brunnenstr. Süd",52.53683,13.39897,"Entire apartment","Entire home/apt",5,2,4,81,2,360,0,"germany","berlin","2020-08-30",2430
"41",58780,"Prenzlauer Berg Süd",52.5342,13.42671,"Entire apartment","Entire home/apt",4,3,3,118,5,150,0,"germany","berlin","2020-08-30",3540
"42",62613,"südliche Luisenstadt",52.49729,13.42297,"Entire apartment","Entire home/apt",2,1,1,85,5,21,30,"germany","berlin","2020-08-30",0
"43",63052,"Neuköllner Mitte/Zentrum",52.46892,13.43454,"Private room in apartment","Private room",3,1,1,40,22,90,29,"germany","berlin","2020-08-30",40
"44",64014,"Brunnenstr. Süd",52.53907,13.4036,"Entire apartment","Entire home/apt",4,2,3,154,2,365,29,"germany","berlin","2020-08-30",154
"45",64245,"Prenzlauer Berg Nordwest",52.5465,13.40633,"Private room in apartment","Private room",4,1,2,45,3,5,0,"germany","berlin","2020-08-30",1350
"46",64590,"südliche Luisenstadt",52.49497,13.42399,"Entire apartment","Entire home/apt",4,2,2,115.14,2,365,0,"germany","berlin","2020-08-30",3454.2
"47",68142,"Frankfurter Allee Nord",52.52489,13.45386,"Private room in apartment","Private room",2,1,2,40,2,30,9,"germany","berlin","2020-08-30",840
"48",68448,"Prenzlauer Berg Nord",52.5498,13.41596,"Entire apartment","Entire home/apt",4,NA,2,63,2,200,0,"germany","berlin","2020-08-30",1890
"49",73302,"Schöneberg-Nord",52.50105,13.35032,"Entire apartment","Entire home/apt",2,1,2,70,6,150,0,"germany","berlin","2020-08-30",2100
"50",74614,"Prenzlauer Berg Südwest",52.5377,13.40854,"Entire apartment","Entire home/apt",6,3,4,165,2,360,30,"germany","berlin","2020-08-30",0
"51",80843,"Schmargendorf",52.48086,13.28998,"Entire apartment","Entire home/apt",2,1,1,67,2,210,27,"germany","berlin","2020-08-30",201
"52",81049,"Regierungsviertel",52.52142,13.38983,"Entire apartment","Entire home/apt",5,2,3,110,4,28,15,"germany","berlin","2020-08-30",1650
"53",81081,"Prenzlauer Berg Nord",52.54968,13.41528,"Entire apartment","Entire home/apt",2,1,1,66,3,35,3,"germany","berlin","2020-08-30",1782
"54",82893,"Brunnenstr. Süd",52.532,13.38285,"Entire apartment","Entire home/apt",2,1,1,75,3,365,0,"germany","berlin","2020-08-30",2250
"55",83183,"Prenzlauer Berg Süd",52.53677,13.42447,"Entire apartment","Entire home/apt",2,1,1,53,2,30,3,"germany","berlin","2020-08-30",1431
"56",83568,"Helmholtzplatz",52.54485,13.41891,"Entire apartment","Entire home/apt",3,1,2,105,2,30,0,"germany","berlin","2020-08-30",3150
"57",83614,"Helmholtzplatz",52.54622,13.41786,"Entire apartment","Entire home/apt",5,2,4,147,1,1125,0,"germany","berlin","2020-08-30",4410
"58",85560,"Brunnenstr. Süd",52.53182,13.3823,"Entire condominium","Entire home/apt",2,1,1,79,3,365,5,"germany","berlin","2020-08-30",1975
"59",86090,"Prenzlauer Berg Nord",52.54584,13.42612,"Entire guest suite","Entire home/apt",5,1,4,108,3,365,26,"germany","berlin","2020-08-30",432
"60",86514,"südliche Luisenstadt",52.49821,13.44178,"Entire apartment","Entire home/apt",4,2,4,76,4,14,0,"germany","berlin","2020-08-30",2280
"61",87549,"Tempelhofer Vorstadt",52.49616,13.37397,"Private room in apartment","Private room",2,1,1,43,1,1125,26,"germany","berlin","2020-08-30",172
"62",89102,"Prenzlauer Berg Südwest",52.54053,13.40995,"Entire apartment","Entire home/apt",4,1,2,123,4,365,0,"germany","berlin","2020-08-30",3690
"63",91290,"Reuterstraße",52.49004,13.42619,"Entire apartment","Entire home/apt",3,1,2,60,2,10,0,"germany","berlin","2020-08-30",1800
"64",102882,"Tempelhofer Vorstadt",52.48878,13.42196,"Entire apartment","Entire home/apt",14,5,10,521,3,1125,0,"germany","berlin","2020-08-30",15630
"65",106331,"Prenzlauer Berg Süd",52.5337,13.4367,"Entire apartment","Entire home/apt",3,1,2,77,60,1125,0,"germany","berlin","2020-08-30",2310
"66",109658,"Frankfurter Allee Nord",52.52426,13.45207,"Entire condominium","Entire home/apt",2,1,1,89,4,60,30,"germany","berlin","2020-08-30",0
"67",111579,"Alexanderplatz",52.5272,13.40953,"Entire apartment","Entire home/apt",2,1,1,75,5,21,0,"germany","berlin","2020-08-30",2250
"68",113298,"Kurfürstendamm",52.5035,13.3218,"Entire apartment","Entire home/apt",3,1,2,59,3,365,12,"germany","berlin","2020-08-30",1062
"69",114763,"Schöneberg-Süd",52.48805,13.35325,"Entire apartment","Entire home/apt",6,3,6,129,3,30,13,"germany","berlin","2020-08-30",2193
"70",115576,"Blankenfelde/Niederschönhausen",52.5815,13.39786,"Entire house","Entire home/apt",4,2,2,75,2,30,8,"germany","berlin","2020-08-30",1650
"71",116057,"Halensee",52.49348,13.29604,"Entire apartment","Entire home/apt",2,1,1,86,3,10,28,"germany","berlin","2020-08-30",172
"72",117649,"südliche Luisenstadt",52.50004,13.44265,"Entire apartment","Entire home/apt",4,1,1,68,60,365,29,"germany","berlin","2020-08-30",68
"73",127708,"Alexanderplatz",52.52536,13.40488,"Entire apartment","Entire home/apt",2,1,1,79,2,365,14,"germany","berlin","2020-08-30",1264
"74",128827,"Frankfurter Allee Süd FK",52.50948,13.46119,"Entire apartment","Entire home/apt",3,1,1,59,5,1125,0,"germany","berlin","2020-08-30",1770
"75",135097,"Schöneberg-Nord",52.50089,13.34692,"Entire apartment","Entire home/apt",5,3,5,79,1,365,27,"germany","berlin","2020-08-30",237
"76",139769,"Alexanderplatz",52.52811,13.39195,"Private room in apartment","Private room",2,1,1,24,4,180,5,"germany","berlin","2020-08-30",600
"77",143605,"Schillerpromenade",52.47678,13.42437,"Entire apartment","Entire home/apt",4,1,3,55,30,180,0,"germany","berlin","2020-08-30",1650
"78",145249,"Frankfurter Allee Nord",52.51819,13.46122,"Private room in loft","Private room",3,1,2,70,3,7,0,"germany","berlin","2020-08-30",2100
"79",147339,"Schöneberg-Süd",52.48174,13.35947,"Entire apartment","Entire home/apt",2,1,1,52,3,365,7,"germany","berlin","2020-08-30",1196
"80",147564,"Reuterstraße",52.4952,13.42262,"Entire apartment","Entire home/apt",2,NA,1,29,91,1125,0,"germany","berlin","2020-08-30",870
"81",147946,"Prenzlauer Berg Nordwest",52.54855,13.40852,"Entire apartment","Entire home/apt",2,1,1,31,183,1125,0,"germany","berlin","2020-08-30",930
"82",147953,"Schöneberg-Süd",52.48864,13.3604,"Entire apartment","Entire home/apt",2,1,0,30,183,1125,0,"germany","berlin","2020-08-30",900
"83",149849,"Alexanderplatz",52.52982,13.4026,"Private room in apartment","Private room",2,1,1,25,2,365,7,"germany","berlin","2020-08-30",575
"84",151249,"Südliche Friedrichstadt",52.49678,13.41679,"Entire apartment","Entire home/apt",4,1,2,80,7,50,0,"germany","berlin","2020-08-30",2400
"85",154433,"Reuterstraße",52.48623,13.44019,"Private room in apartment","Private room",2,2,3,45,31,365,8,"germany","berlin","2020-08-30",990
"86",156010,"Alexanderplatz",52.51554,13.42447,"Entire apartment","Entire home/apt",3,1,2,36,90,365,0,"germany","berlin","2020-08-30",1080
"87",157839,"Moabit West",52.53083,13.34221,"Private room in apartment","Private room",4,1,1,21,2,90,19,"germany","berlin","2020-08-30",231
"88",159454,"Wiesbadener Straße",52.47831,13.3114,"Entire apartment","Entire home/apt",6,2,3,161,2,730,0,"germany","berlin","2020-08-30",4830
"89",162111,"Rixdorf",52.47729,13.44618,"Private room in apartment","Private room",1,1,1,35,5,21,0,"germany","berlin","2020-08-30",1050
"90",163411,"südliche Luisenstadt",52.49738,13.43637,"Entire apartment","Entire home/apt",4,2,4,110,5,60,0,"germany","berlin","2020-08-30",3300
"91",167189,"nördliche Luisenstadt",52.50189,13.43801,"Private room in condominium","Private room",2,1,1,49,2,15,0,"germany","berlin","2020-08-30",1470
"92",168615,"Blankenburg/Heinersdorf/Märchenland",52.58055,13.44539,"Entire apartment","Entire home/apt",3,1,2,49,2,1125,9,"germany","berlin","2020-08-30",1029
"93",169907,"Friedenau",52.46981,13.33037,"Private room in apartment","Private room",2,1,1,30,1,730,0,"germany","berlin","2020-08-30",900
"94",170582,"Wiesbadener Straße",52.46747,13.31374,"Private room in apartment","Private room",1,1,1,23,6,180,1,"germany","berlin","2020-08-30",667
"95",170652,"Brunnenstr. Nord",52.5453,13.39729,"Private room in apartment","Private room",2,1,1,50,5,21,27,"germany","berlin","2020-08-30",150
"96",171609,"Prenzlauer Berg Südwest",52.53523,13.41945,"Private room in lighthouse","Private room",2,1,1,65,3,21,14,"germany","berlin","2020-08-30",1040
"97",171746,"Helmholtzplatz",52.54411,13.4141,"Entire apartment","Entire home/apt",2,1,1,61,4,30,22,"germany","berlin","2020-08-30",488
"98",173153,"Prenzlauer Berg Südwest",52.53055,13.40702,"Entire apartment","Entire home/apt",5,2,1,80,2,365,0,"germany","berlin","2020-08-30",2400
"99",174391,"Alexanderplatz",52.52886,13.39684,"Private room in apartment","Private room",2,1,1,42,1,730,0,"germany","berlin","2020-08-30",1260
"100",174547,"Alexanderplatz",52.511,13.41595,"Entire apartment","Entire home/apt",3,2,3,103,90,365,0,"germany","berlin","2020-08-30",3090
"101",174560,"Alexanderplatz",52.51073,13.41791,"Entire apartment","Entire home/apt",3,2,3,78,60,365,0,"germany","berlin","2020-08-30",2340
"102",174576,"Alexanderplatz",52.5094,13.41623,"Entire apartment","Entire home/apt",5,2,4,103,60,365,0,"germany","berlin","2020-08-30",3090
"103",174579,"Alexanderplatz",52.50905,13.41556,"Entire apartment","Entire home/apt",3,2,3,78,60,365,0,"germany","berlin","2020-08-30",2340
"104",175667,"Schöneberg-Süd",52.49138,13.34331,"Entire apartment","Entire home/apt",2,1,1,39,180,1000,29,"germany","berlin","2020-08-30",39
"105",176342,"Südliche Friedrichstadt",52.50254,13.39134,"Entire apartment","Entire home/apt",8,3,6,160,1,1125,17,"germany","berlin","2020-08-30",2080
"106",176355,"Südliche Friedrichstadt",52.50254,13.39134,"Entire apartment","Entire home/apt",6,2,4,140,1,1125,2,"germany","berlin","2020-08-30",3920
"107",176396,"Ost 2",52.57203,13.35079,"Private room in apartment","Private room",2,3,1,21,1,61,0,"germany","berlin","2020-08-30",630
"108",176852,"südliche Luisenstadt",52.493,13.44089,"Entire apartment","Entire home/apt",2,1,2,70,3,730,0,"germany","berlin","2020-08-30",2100
"109",177486,"Volkspark Wilmersdorf",52.47894,13.32716,"Entire apartment","Entire home/apt",3,1,2,59,2,1825,1,"germany","berlin","2020-08-30",1711
"110",178347,"Reuterstraße",52.48865,13.42896,"Entire apartment","Entire home/apt",3,1,2,76,2,180,0,"germany","berlin","2020-08-30",2280
"111",179102,"Pankow Zentrum",52.56868,13.39969,"Entire apartment","Entire home/apt",12,3,15,170,2,365,28,"germany","berlin","2020-08-30",340
"112",180440,"Neue Kantstraße",52.50065,13.30162,"Entire apartment","Entire home/apt",1,1,1,43,60,180,0,"germany","berlin","2020-08-30",1290
"113",181638,"Parkviertel",52.55562,13.34055,"Entire apartment","Entire home/apt",1,1,2,25,45,400,0,"germany","berlin","2020-08-30",750
"114",181810,"Tempelhofer Vorstadt",52.48746,13.39147,"Entire apartment","Entire home/apt",2,1,1,74,4,61,13,"germany","berlin","2020-08-30",1258
"115",183206,"Alexanderplatz",52.52735,13.38986,"Entire apartment","Entire home/apt",2,1,0,49,1,30,6,"germany","berlin","2020-08-30",1176
"116",183988,"Neue Kantstraße",52.50001,13.30349,"Entire apartment","Entire home/apt",4,1,2,85,2,365,23,"germany","berlin","2020-08-30",595
"117",185960,"Reuterstraße",52.48351,13.43555,"Private room in apartment","Private room",1,1,0,29,7,60,18,"germany","berlin","2020-08-30",348
"118",186663,"Zehlendorf  Nord",52.43431,13.22955,"Entire apartment","Entire home/apt",3,1,3,90,60,1125,28,"germany","berlin","2020-08-30",180
"119",186717,"Reuterstraße",52.48514,13.43413,"Entire apartment","Entire home/apt",4,1,1,119,2,365,0,"germany","berlin","2020-08-30",3570
"120",186851,"Schöneberg-Nord",52.49283,13.34873,"Entire apartment","Entire home/apt",2,1,2,33,62,300,0,"germany","berlin","2020-08-30",990
"121",187326,"Drakestr.",52.44409,13.29434,"Entire apartment","Entire home/apt",2,1,1,60,3,31,15,"germany","berlin","2020-08-30",900
"122",188922,"Prenzlauer Berg Südwest",52.53049,13.41471,"Entire apartment","Entire home/apt",3,1,2,45,28,240,0,"germany","berlin","2020-08-30",1350
"123",189288,"Prenzlauer Berg Ost",52.53814,13.45553,"Entire townhouse","Entire home/apt",4,2,2,105,3,365,16,"germany","berlin","2020-08-30",1470
"124",189596,"Brunnenstr. Süd",52.53046,13.39889,"Entire apartment","Entire home/apt",2,1,1,80,4,365,0,"germany","berlin","2020-08-30",2400
"125",190448,"Buckow Nord",52.44149,13.46193,"Entire guest suite","Entire home/apt",3,NA,1,52,2,365,1,"germany","berlin","2020-08-30",1508
"126",191023,"Alexanderplatz",52.51178,13.40751,"Private room in apartment","Private room",2,1,1,55,1,20,0,"germany","berlin","2020-08-30",1650
"127",192050,"Pankow Süd",52.57241,13.42187,"Entire apartment","Entire home/apt",5,2,4,48,60,360,8,"germany","berlin","2020-08-30",1056
"128",192499,"Tempelhofer Vorstadt",52.49365,13.42115,"Private room in guest suite","Private room",1,1,1,25,2,1125,16,"germany","berlin","2020-08-30",350
"129",193601,"Pankow Süd",52.55522,13.42307,"Entire apartment","Entire home/apt",2,1,1,75,3,1125,0,"germany","berlin","2020-08-30",2250
"130",194124,"Halensee",52.49575,13.2971,"Entire loft","Entire home/apt",2,1,1,88,6,180,30,"germany","berlin","2020-08-30",0
"131",194374,"Karlshorst",52.4766,13.50838,"Entire house","Entire home/apt",5,2,4,65,3,365,17,"germany","berlin","2020-08-30",845
"132",194465,"Karl-Marx-Allee-Nord",52.52044,13.44498,"Entire loft","Entire home/apt",2,1,0,70,3,120,4,"germany","berlin","2020-08-30",1820
"133",194546,"Alexanderplatz",52.50645,13.41705,"Entire apartment","Entire home/apt",4,1,4,69,4,365,17,"germany","berlin","2020-08-30",897
"134",194694,"Alt-Lichtenberg",52.51245,13.49214,"Private room in apartment","Private room",2,1,1,37.29,3,14,8,"germany","berlin","2020-08-30",820.38
"135",195413,"Zehlendorf  Nord",52.43469,13.23076,"Entire apartment","Entire home/apt",6,2,4,300,60,1125,0,"germany","berlin","2020-08-30",9000
"136",197291,"Blankenburg/Heinersdorf/Märchenland",52.58089,13.44377,"Entire apartment","Entire home/apt",3,1,1,119,1,365,30,"germany","berlin","2020-08-30",0
"137",198239,"nördliche Luisenstadt",52.50444,13.41559,"Entire loft","Entire home/apt",2,1,1,66,3,730,7,"germany","berlin","2020-08-30",1518
"138",198584,"Düsseldorfer Straße",52.49889,13.32386,"Private room in apartment","Private room",1,1,1,42,7,365,27,"germany","berlin","2020-08-30",126
"139",200125,"Zehlendorf  Nord",52.43704,13.22343,"Entire condominium","Entire home/apt",4,2,6,89,60,60,30,"germany","berlin","2020-08-30",0
"140",203634,"Helmholtzplatz",52.54301,13.41525,"Entire condominium","Entire home/apt",4,2,2,171,5,180,0,"germany","berlin","2020-08-30",5130
"141",204609,"Neu Lichtenberg",52.50521,13.47859,"Private room in apartment","Private room",2,1,2,58,2,30,29,"germany","berlin","2020-08-30",58
"142",205296,"Rudow",52.41235,13.50031,"Entire apartment","Entire home/apt",4,2,4,100,5,730,23,"germany","berlin","2020-08-30",700
"143",206021,"Mierendorffplatz",52.52464,13.29949,"Private room in apartment","Private room",1,1,1,35,3,30,0,"germany","berlin","2020-08-30",1050
"144",206454,"Brunnenstr. Süd",52.53203,13.40097,"Entire apartment","Entire home/apt",2,1,1,120,3,30,0,"germany","berlin","2020-08-30",3600
"145",207740,"nördliche Luisenstadt",52.50042,13.43578,"Entire apartment","Entire home/apt",5,3,3,195,7,25,0,"germany","berlin","2020-08-30",5850
"146",208495,"Frankfurter Allee Süd FK",52.51275,13.46358,"Entire apartment","Entire home/apt",2,1,1,150,2,500,0,"germany","berlin","2020-08-30",4500
"147",209649,"Kantstraße",52.51079,13.30216,"Private room in apartment","Private room",2,1,1,37,7,95,14,"germany","berlin","2020-08-30",592
"148",210734,"Moabit West",52.52183,13.33318,"Entire apartment","Entire home/apt",5,1,2,175,3,21,0,"germany","berlin","2020-08-30",5250
"149",212470,"Tempelhofer Vorstadt",52.49778,13.38337,"Private room in apartment","Private room",2,1,1,40,5,760,0,"germany","berlin","2020-08-30",1200
"150",214491,"Alexanderplatz",52.52076,13.38192,"Private room in apartment","Private room",1,1,1,42,1,4,26,"germany","berlin","2020-08-30",168
"151",214518,"Otto-Suhr-Allee",52.5189,13.3009,"Private room in apartment","Private room",1,1,1,45,1,28,30,"germany","berlin","2020-08-30",0
"152",214855,"Tiergarten Süd",52.50184,13.35465,"Private room in apartment","Private room",3,1,2,39,3,29,0,"germany","berlin","2020-08-30",1170
"153",220445,"Mierendorffplatz",52.5247,13.29956,"Entire apartment","Entire home/apt",2,1,2,45,30,365,0,"germany","berlin","2020-08-30",1350
"154",221015,"Wedding Zentrum",52.54063,13.35147,"Entire apartment","Entire home/apt",4,2,2,54,1,1125,10,"germany","berlin","2020-08-30",1080
"155",222784,"Moabit West",52.5298,13.34037,"Entire apartment","Entire home/apt",2,1,2,49,60,1125,0,"germany","berlin","2020-08-30",1470
"156",223622,"Karl-Marx-Allee-Süd",52.51503,13.44385,"Entire apartment","Entire home/apt",3,1,1,45,2,28,0,"germany","berlin","2020-08-30",1350
"157",226108,"Alexanderplatz",52.52914,13.40294,"Entire apartment","Entire home/apt",2,1,1,70,30,300,0,"germany","berlin","2020-08-30",2100
"158",228964,"Alexanderplatz",52.52438,13.40736,"Private room in apartment","Private room",1,1,2,45,1,24,30,"germany","berlin","2020-08-30",0
"159",229075,"südliche Luisenstadt",52.49436,13.42913,"Entire apartment","Entire home/apt",4,2,2,75,10,900,0,"germany","berlin","2020-08-30",2250
"160",229099,"Altglienicke",52.40355,13.53373,"Private room in house","Private room",1,1,1,35,1,180,25,"germany","berlin","2020-08-30",175
"161",229348,"Moabit Ost",52.51992,13.34149,"Entire apartment","Entire home/apt",2,1,2,79,5,365,1,"germany","berlin","2020-08-30",2291
"162",229363,"Moabit Ost",52.52207,13.34353,"Entire apartment","Entire home/apt",2,1,1,79,5,365,21,"germany","berlin","2020-08-30",711
"163",229776,"Alexanderplatz",52.52861,13.40527,"Private room in apartment","Private room",2,1,1,50,3,60,0,"germany","berlin","2020-08-30",1500
"164",230611,"Lichtenrade",52.39269,13.39163,"Entire house","Entire home/apt",8,4,0,80,60,365,0,"germany","berlin","2020-08-30",2400
"165",230824,"Frankfurter Allee Süd FK",52.50684,13.47012,"Private room in apartment","Private room",2,1,1,30,1,1125,15,"germany","berlin","2020-08-30",450
"166",231220,"Westend",52.5119,13.28474,"Entire apartment","Entire home/apt",1,1,1,30,60,365,0,"germany","berlin","2020-08-30",900
"167",231598,"Schöneberg-Nord",52.49176,13.35144,"Entire apartment","Entire home/apt",2,2,0,35,120,320,0,"germany","berlin","2020-08-30",1050
"168",233083,"Neue Kantstraße",52.50397,13.29597,"Entire apartment","Entire home/apt",2,1,0,98,10,365,0,"germany","berlin","2020-08-30",2940
"169",233453,"Reuterstraße",52.48417,13.43728,"Private room in apartment","Private room",2,1,1,32,2,14,0,"germany","berlin","2020-08-30",960
"170",233770,"Mahlsdorf",52.47588,13.60761,"Entire apartment","Entire home/apt",4,1,4,59,3,180,0,"germany","berlin","2020-08-30",1770
"171",234642,"Ost 1",52.56307,13.36523,"Entire house","Entire home/apt",8,2,2,135,5,30,0,"germany","berlin","2020-08-30",4050
"172",236509,"Alexanderplatz",52.51579,13.41855,"Entire apartment","Entire home/apt",4,2,2,82,90,365,0,"germany","berlin","2020-08-30",2460
"173",237359,"West 5",52.58797,13.2784,"Entire apartment","Entire home/apt",2,1,2,50,5,30,18,"germany","berlin","2020-08-30",600
"174",237372,"Prenzlauer Berg Südwest",52.53697,13.40892,"Entire condominium","Entire home/apt",5,2,4,88,3,90,18,"germany","berlin","2020-08-30",1056
"175",237670,"Buckow Nord",52.44142,13.46075,"Entire apartment","Entire home/apt",3,NA,1,45,2,365,4,"germany","berlin","2020-08-30",1170
"176",238396,"Prenzlauer Berg Südwest",52.53214,13.41519,"Entire apartment","Entire home/apt",2,1,1,50,2,14,2,"germany","berlin","2020-08-30",1400
"177",239139,"Brunnenstr. Süd",52.53625,13.39795,"Private room in apartment","Private room",2,1,2,55,90,365,0,"germany","berlin","2020-08-30",1650
"178",240169,"Rixdorf",52.47917,13.43787,"Private room in apartment","Private room",2,1,1,22,3,60,0,"germany","berlin","2020-08-30",660
"179",240735,"Biesdorf",52.49958,13.55798,"Private room in house","Private room",1,1,1,35,1,1125,5,"germany","berlin","2020-08-30",875
"180",242794,"Frankfurter Allee Süd FK",52.51487,13.45561,"Entire apartment","Entire home/apt",2,1,2,100,4,365,0,"germany","berlin","2020-08-30",3000
"181",242908,"Zehlendorf  Südwest",52.41558,13.16418,"Entire condominium","Entire home/apt",4,1,3,75,5,365,5,"germany","berlin","2020-08-30",1875
"182",242927,"Zehlendorf  Südwest",52.41581,13.16446,"Entire condominium","Entire home/apt",4,1,2,75,5,365,9,"germany","berlin","2020-08-30",1575
"183",242978,"Moabit West",52.52826,13.33044,"Entire apartment","Entire home/apt",4,NA,1,48,2,365,6,"germany","berlin","2020-08-30",1152
"184",243057,"Moabit West",52.53067,13.33532,"Entire apartment","Entire home/apt",5,1,2,190,2,1125,29,"germany","berlin","2020-08-30",190
"185",243063,"Brunnenstr. Süd",52.5285,13.39067,"Entire apartment","Entire home/apt",5,2,3,88,1,1125,14,"germany","berlin","2020-08-30",1408
