"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"13418",35138680,"Canillejas",40.44406,-3.6114,"Entire apartment","Entire home/apt",5,3,4,600,1,1125,30,"spain","madrid","2020-09-13",0
"13419",35139385,"Embajadores",40.41226,-3.70261,"Entire apartment","Entire home/apt",6,2,4,45,14,1125,14,"spain","madrid","2020-09-13",720
"13420",35139544,"Simancas",40.43562,-3.61763,"Private room in apartment","Private room",1,1,1,500,1,1,30,"spain","madrid","2020-09-13",0
"13421",35139787,"Prosperidad",40.44213,-3.67305,"Entire house","Entire home/apt",4,3,3,300,1,7,30,"spain","madrid","2020-09-13",0
"13422",35139816,"Arcos",40.42347,-3.61872,"Private room in house","Private room",4,3,3,600,1,1,30,"spain","madrid","2020-09-13",0
"13423",35140069,"Sol",40.41535,-3.70779,"Private room in apartment","Private room",2,1,1,50,1,1,0,"spain","madrid","2020-09-13",1500
"13424",35140216,"Embajadores",40.4068,-3.70449,"Private room in apartment","Private room",2,1,1,200,2,5,30,"spain","madrid","2020-09-13",0
"13425",35140309,"Prosperidad",40.44231,-3.67054,"Private room in apartment","Private room",2,NA,1,500,1,1125,29,"spain","madrid","2020-09-13",500
"13426",35141367,"Rosas",40.42903,-3.60758,"Shared room in house","Shared room",4,1,1,NA,1,1,30,"spain","madrid","2020-09-13",0
"13427",35141670,"Universidad",40.42499,-3.70536,"Entire apartment","Entire home/apt",4,1,1,NA,1,1125,30,"spain","madrid","2020-09-13",0
"13428",35142792,"Cuatro Caminos",40.44721,-3.70239,"Entire apartment","Entire home/apt",2,1,1,73,4,1125,0,"spain","madrid","2020-09-13",2190
"13429",35142861,"Almendrales",40.38667,-3.69898,"Private room in apartment","Private room",4,2,2,NA,1,2,30,"spain","madrid","2020-09-13",0
"13430",35144068,"Sol",40.41599,-3.70296,"Entire loft","Entire home/apt",6,2,5,90,3,90,30,"spain","madrid","2020-09-13",0
"13431",35144571,"Abrantes",40.37512,-3.73472,"Private room in apartment","Private room",1,1,1,25,2,30,30,"spain","madrid","2020-09-13",0
"13432",35144912,"Canillejas",40.44959,-3.609,"Private room in apartment","Private room",8,4,4,550,2,3,0,"spain","madrid","2020-09-13",16500
"13433",35145957,"Vista Alegre",40.38584,-3.73598,"Private room in house","Private room",1,1,1,120,1,2,30,"spain","madrid","2020-09-13",0
"13434",35146564,"Casa de Campo",40.41894,-3.74919,"Camper/RV","Entire home/apt",4,1,2,NA,1,3,30,"spain","madrid","2020-09-13",0
"13435",35147123,"Buenavista",40.368,-3.75358,"Private room in apartment","Private room",4,3,3,600,1,10,30,"spain","madrid","2020-09-13",0
"13436",35147337,"Ciudad Universitaria",40.46322,-3.721,"Private room in house","Private room",3,1,3,250,2,3,28,"spain","madrid","2020-09-13",500
"13437",35147624,"Simancas",40.43531,-3.61944,"Private room in apartment","Private room",2,1,1,400,1,4,30,"spain","madrid","2020-09-13",0
