"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"5561",37669835,"MONT-OLIVET",39.46077,-0.36512,"Private room in apartment","Private room",2,1,1,29,1,1125,0,"spain","valencia","2020-08-30",870
"5562",37674357,"LA VEGA BAIXA",39.47613,-0.34834,"Entire apartment","Entire home/apt",6,3,3,110,3,1125,0,"spain","valencia","2020-08-30",3300
"5563",37679251,"CABANYAL-CANYAMELAR",39.46802,-0.32948,"Entire townhouse","Entire home/apt",7,3,5,59,2,1125,19,"spain","valencia","2020-08-30",649
"5564",37686442,"EL GRAU",39.45838,-0.33535,"Entire apartment","Entire home/apt",3,2,2,71,4,400,30,"spain","valencia","2020-08-30",0
"5565",37704711,"EN CORTS",39.45516,-0.37242,"Private room in apartment","Private room",4,2,3,57,1,1125,0,"spain","valencia","2020-08-30",1710
"5566",37705389,"NA ROVELLA",39.45071,-0.36849,"Private room in apartment","Private room",1,1,1,16,1,1125,0,"spain","valencia","2020-08-30",480
"5567",37708142,"PATRAIX",39.45993,-0.39154,"Private room in apartment","Private room",2,1,2,31,3,14,20,"spain","valencia","2020-08-30",310
"5568",37709479,"SANT PAU",39.48009,-0.40633,"Private room in apartment","Private room",2,1,2,25,2,5,28,"spain","valencia","2020-08-30",50
"5569",37712523,"MONT-OLIVET",39.46092,-0.36448,"Private room in apartment","Private room",2,1,1,27,2,1125,0,"spain","valencia","2020-08-30",810
"5570",37715994,"RUSSAFA",39.46201,-0.37279,"Private room in apartment","Private room",1,1,1,12,1,1125,1,"spain","valencia","2020-08-30",348
"5571",37732961,"SANT LLORENS",39.49259,-0.36257,"Entire condominium","Entire home/apt",3,2,2,91,1,2,29,"spain","valencia","2020-08-30",91
"5572",37740360,"L'AMISTAT",39.47303,-0.35132,"Shared room in house","Shared room",2,1,2,29,2,7,30,"spain","valencia","2020-08-30",0
"5573",37742913,"MONT-OLIVET",39.4606,-0.36422,"Entire apartment","Entire home/apt",4,2,2,52,1,1125,0,"spain","valencia","2020-08-30",1560
"5574",37746501,"NOU MOLES",39.47284,-0.39731,"Private room in apartment","Private room",4,2,2,70,1,10,0,"spain","valencia","2020-08-30",2100
"5575",37747619,"MONT-OLIVET",39.45928,-0.36629,"Entire apartment","Entire home/apt",4,2,3,56,3,1125,19,"spain","valencia","2020-08-30",616
"5576",37761421,"LA MALVA-ROSA",39.47852,-0.32832,"Entire apartment","Entire home/apt",4,3,4,65,3,1125,26,"spain","valencia","2020-08-30",260
"5577",37763741,"EL PLA DEL REMEI",39.46951,-0.36591,"Entire apartment","Entire home/apt",6,3,5,88,2,1125,30,"spain","valencia","2020-08-30",0
"5578",37767795,"EL PILAR",39.47305,-0.38299,"Entire apartment","Entire home/apt",2,1,1,37,2,1125,21,"spain","valencia","2020-08-30",333
"5579",37771877,"EL GRAU",39.45942,-0.33762,"Entire apartment","Entire home/apt",5,3,3,86,4,90,0,"spain","valencia","2020-08-30",2580
"5580",37773638,"LES TENDETES",39.48368,-0.38388,"Entire apartment","Entire home/apt",6,3,4,59,2,1125,0,"spain","valencia","2020-08-30",1770
"5581",37774361,"PENYA-ROJA",39.4589,-0.34846,"Private room in condominium","Private room",2,1,1,30,1,1125,28,"spain","valencia","2020-08-30",60
"5582",37778799,"AIORA",39.46805,-0.34972,"Private room in apartment","Private room",1,1,1,20,1,1125,30,"spain","valencia","2020-08-30",0
"5583",37789693,"TORMOS",39.48848,-0.3786,"Entire apartment","Entire home/apt",4,3,3,75,1,1125,29,"spain","valencia","2020-08-30",75
"5584",37791139,"BENICALAP",39.49105,-0.38533,"Entire apartment","Entire home/apt",2,1,1,53,1,1125,30,"spain","valencia","2020-08-30",0
"5585",37797093,"EL SALER",39.35414,-0.32234,"Entire apartment","Entire home/apt",7,3,3,150,6,30,7,"spain","valencia","2020-08-30",3450
"5586",37797643,"TORMOS",39.48917,-0.37721,"Entire apartment","Entire home/apt",6,3,3,180,1,999,30,"spain","valencia","2020-08-30",0
"5587",37800157,"AIORA",39.46398,-0.3437,"Entire apartment","Entire home/apt",4,2,3,119,2,1125,0,"spain","valencia","2020-08-30",3570
"5588",37803691,"LA XEREA",39.47681,-0.37148,"Entire apartment","Entire home/apt",4,2,3,45,5,15,22,"spain","valencia","2020-08-30",360
"5589",37809824,"CABANYAL-CANYAMELAR",39.46713,-0.32611,"Entire house","Entire home/apt",2,1,1,40,61,328,27,"spain","valencia","2020-08-30",120
"5590",37820757,"CABANYAL-CANYAMELAR",39.46837,-0.32472,"Private room in apartment","Private room",2,1,1,53,2,1125,29,"spain","valencia","2020-08-30",53
"5591",37820882,"EL GRAU",39.45944,-0.33781,"Private room in apartment","Private room",1,1,1,20,1,1125,30,"spain","valencia","2020-08-30",0
"5592",37822625,"SANT FRANCESC",39.47275,-0.37632,"Entire apartment","Entire home/apt",10,5,8,124,30,1125,30,"spain","valencia","2020-08-30",0
"5593",37824969,"CIUTAT UNIVERSITARIA",39.47905,-0.36271,"Private room in apartment","Private room",2,1,0,10,1,1125,22,"spain","valencia","2020-08-30",80
"5594",37827960,"EL PILAR",39.47246,-0.38306,"Entire apartment","Entire home/apt",4,2,3,88,2,1125,0,"spain","valencia","2020-08-30",2640
"5595",37829978,"CABANYAL-CANYAMELAR",39.46739,-0.33213,"Private room in apartment","Private room",2,1,1,38,2,1125,0,"spain","valencia","2020-08-30",1140
"5596",37830680,"CIUTAT JARDI",39.47064,-0.34696,"Private room in apartment","Private room",1,1,1,18,1,30,29,"spain","valencia","2020-08-30",18
"5597",37838098,"CAMI REAL",39.43996,-0.3876,"Private room in house","Private room",1,1,0,25,2,10,30,"spain","valencia","2020-08-30",0
"5598",37840593,"LA LLUM",39.46845,-0.41825,"Private room in casa particular","Private room",2,1,NA,35,2,1125,29,"spain","valencia","2020-08-30",35
"5599",37850111,"CABANYAL-CANYAMELAR",39.46577,-0.3292,"Entire apartment","Entire home/apt",3,2,2,100,1,1125,0,"spain","valencia","2020-08-30",3000
"5600",37854400,"CIUTAT FALLERA",39.49821,-0.39902,"Private room in condominium","Private room",1,1,1,22,1,7,28,"spain","valencia","2020-08-30",44
"5601",37866530,"LA RAIOSA",39.45855,-0.3886,"Private room in condominium","Private room",2,1,2,23,4,14,0,"spain","valencia","2020-08-30",690
"5602",37890767,"BENIMAMET",39.49781,-0.4248,"Private room in apartment","Private room",1,1,1,25,1,1125,0,"spain","valencia","2020-08-30",750
"5603",37896065,"EL BOTANIC",39.47747,-0.38443,"Private room in apartment","Private room",2,1,1,32,2,5,0,"spain","valencia","2020-08-30",960
"5604",37896104,"MORVEDRE",39.48518,-0.37784,"Entire apartment","Entire home/apt",4,2,3,60,7,250,0,"spain","valencia","2020-08-30",1800
"5605",37898202,"AIORA",39.4624,-0.34029,"Entire apartment","Entire home/apt",5,3,4,97,5,360,1,"spain","valencia","2020-08-30",2813
"5606",37898687,"LA CREU DEL GRAU",39.46347,-0.34831,"Private room in apartment","Private room",1,1,1,25,1,30,30,"spain","valencia","2020-08-30",0
"5607",37900836,"LES TENDETES",39.48334,-0.38642,"Entire apartment","Entire home/apt",2,1,1,42,1,15,22,"spain","valencia","2020-08-30",336
"5608",37907146,"PATRAIX",39.46651,-0.39434,"Private room in apartment","Private room",2,2,2,45,1,6,0,"spain","valencia","2020-08-30",1350
"5609",37907338,"CABANYAL-CANYAMELAR",39.46897,-0.32491,"Private room in apartment","Private room",2,1,0,55,2,1125,13,"spain","valencia","2020-08-30",935
"5610",37908585,"EL GRAU",39.46276,-0.33651,"Entire apartment","Entire home/apt",4,NA,2,58,1,1125,30,"spain","valencia","2020-08-30",0
"5611",37910104,"LA MALVA-ROSA",39.48033,-0.32629,"Entire apartment","Entire home/apt",2,1,1,100,1,31,29,"spain","valencia","2020-08-30",100
"5612",37913557,"RUSSAFA",39.46102,-0.37227,"Private room in condominium","Private room",2,NA,1,31,1,1125,29,"spain","valencia","2020-08-30",31
"5613",37928764,"SANT LLORENS",39.49548,-0.36239,"Entire loft","Entire home/apt",2,1,2,63,1,1125,18,"spain","valencia","2020-08-30",756
"5614",37968448,"LA PETXINA",39.47303,-0.38768,"Private room in apartment","Private room",2,1,1,31,4,1125,30,"spain","valencia","2020-08-30",0
"5615",37978429,"EN CORTS",39.45443,-0.37188,"Entire apartment","Entire home/apt",6,3,6,84,2,1125,27,"spain","valencia","2020-08-30",252
"5616",37983713,"CAMPANAR",39.47902,-0.39412,"Entire apartment","Entire home/apt",4,3,3,55,6,1125,29,"spain","valencia","2020-08-30",55
"5617",38014113,"BENIMACLET",39.48627,-0.36623,"Private room in apartment","Private room",1,1,1,15,60,60,0,"spain","valencia","2020-08-30",450
"5618",38016653,"SANT LLORENS",39.50122,-0.36849,"Private room in apartment","Private room",1,NA,1,13,1,21,0,"spain","valencia","2020-08-30",390
"5619",38018909,"LA PETXINA",39.47408,-0.38805,"Private room in apartment","Private room",2,1,1,40,1,1125,30,"spain","valencia","2020-08-30",0
